Image1.jpg	2046	40	0.0292056	0.417324	152	152	152
Image1.jpg	2044	3544	-0.0200073	0.336136	142	142	142
Image1.jpg	4810	670	-0.00775353	0.159297	174	174	174
Image1.jpg	2041	1448	0.36548	0.153648	120	120	120
Image1.jpg	4818	2014	0.314495	-0.00934216	141	141	141
Image1.jpg	2049	1888	0.0214577	-0.258668	142	142	142
Image1.jpg	6379	2610	-0.395006	-0.39274	198	198	198
Image1.jpg	3150	3449	0.229462	0.0756899	170	170	170
Image1.jpg	6053	3588	-0.0893206	0.38333	232	232	232
Image1.jpg	6370	2981	0.0869157	0.349472	146	146	146
Image1.jpg	6371	1962	0.192101	0.28526	167	167	167
Image1.jpg	6372	1441	0.363235	-0.422926	159	159	159
Image1.jpg	6373	3033	-0.067655	0.450301	175	175	175
Image1.jpg	5086	559	0.0913186	-0.155361	254	254	254
Image1.jpg	4979	3154	0.00171363	-0.00746018	156	156	156
Image1.jpg	3518	3198	0.326562	-0.216108	128	128	128
Image1.jpg	3512	3947	-0.380186	-0.209929	229	229	229
Image1.jpg	5299	3960	0.223889	0.305797	154	154	154
Image1.jpg	3239	676	-0.267099	-0.0830532	183	183	183
Image1.jpg	3514	2764	-0.285219	-0.369129	251	251	251
Image1.jpg	6204	1503	-0.345065	-0.353029	249	249	249
Image1.jpg	5783	1504	-0.261452	-0.228733	167	167	167
Image1.jpg	6206	1013	0.0171847	-0.0280524	152	152	152
Image1.jpg	6200	3239	0.00322965	0.126522	127	127	127
Image1.jpg	2689	608	-0.322909	0.24739	172	172	172
Image1.jpg	6202	1211	-0.359396	-0.386617	198	198	198
Image1.jpg	6203	1462	-0.327407	-0.113584	206	206	206
Image1.jpg	2684	2790	0.0236613	-0.0157531	207	207	207
Image1.jpg	2830	2258	0.117698	-0.272423	140	140	140
Image1.jpg	2681	1167	0.285381	0.437239	142	142	142
Image1.jpg	2682	3765	-0.0125146	-0.234636	189	189	189
Image1.jpg	2683	64	0.152322	-0.0561165	127	127	127
Image1.jpg	3391	3098	0.0303637	-0.302699	151	151	151
Image1.jpg	5406	3075	0.237205	-0.43576	168	168	168
Image1.jpg	5119	1340	0.0321651	-0.479805	174	174	174
Image1.jpg	6804	2557	0.220223	-0.341103	178	178	178
Image1.jpg	3998	2128	-0.392158	0.195329	247	247	247
Image1.jpg	6800	3713	0.0743564	0.255549	131	131	131
Image1.jpg	99	2265	0.0933955	0.451702	188	188	188
Image1.jpg	98	3804	-0.153677	0.277669	200	200	200
Image1.jpg	91	14	0.372935	0.164921	173	173	173
Image1.jpg	90	2308	-0.178103	-0.195664	179	179	179
Image1.jpg	92	3066	-0.148161	-0.201505	157	157	157
Image1.jpg	96	3844	-0.257831	0.372424	254	254	254
Image1.jpg	1623	1311	0.298393	-0.371953	253	253	253
Image1.jpg	1990	259	-0.0287504	-0.250522	173	173	173
Image1.jpg	5180	2707	0.362783	0.284498	151	151	151
Image1.jpg	1992	2641	-0.0224717	0.230305	255	255	255
Image1.jpg	1994	2744	0.328601	0.411774	146	146	146
Image1.jpg	1625	3049	-0.0861345	0.072455	180	180	180
Image1.jpg	1996	1191	-0.352155	0.248874	251	251	251
Image1.jpg	1999	1530	-0.324433	-0.403504	176	176	176
Image1.jpg	3993	851	-0.320376	0.0315254	197	197	197
Image1.jpg	3209	3835	-0.0518707	0.284454	212	212	212
Image1.jpg	6761	3642	0.186941	-0.429618	244	244	244
Image1.jpg	2863	2255	0.237461	0.192744	131	131	131
Image1.jpg	559	2393	-0.0379831	-0.0208341	172	172	172
Image1.jpg	2865	3232	-0.245947	0.0873224	218	218	218
Image1.jpg	2866	1597	0.315619	-0.390344	150	150	150
Image1.jpg	554	3149	-0.0169288	0.105763	185	185	185
Image1.jpg	556	1509	-0.110508	0.105813	180	180	180
Image1.jpg	551	932	0.0256552	-0.402801	181	181	181
Image1.jpg	550	1679	-0.260919	-0.39957	201	201	201
Image1.jpg	552	2117	0.0445859	-0.241335	162	162	162
Image1.jpg	4975	113	0.176326	0.0426355	171	171	171
Image1.jpg	5458	1599	-0.394952	0.173302	211	211	211
Image1.jpg	5459	705	0.399887	0.101016	166	166	166
Image1.jpg	3348	1076	0.335851	-0.320438	156	156	156
Image1.jpg	3349	2708	0.272577	-0.243325	141	141	141
Image1.jpg	3342	2391	-0.24711	0.404626	177	177	177
Image1.jpg	5452	1135	-0.0451224	0.169421	176	176	176
Image1.jpg	1192	2811	-0.190363	0.0918849	182	182	182
Image1.jpg	3346	3424	-0.288931	0.428143	249	249	249
Image1.jpg	3347	1086	0.195937	0.389335	194	194	194
Image1.jpg	5457	2345	-0.0493811	0.347548	174	174	174
Image1.jpg	1756	3789	-0.385393	-0.233559	224	224	224
Image1.jpg	1755	3727	0.0316797	0.236083	125	125	125
Image1.jpg	1752	715	0.0517251	-0.293681	155	155	155
Image1.jpg	1751	474	-0.282159	0.279477	253	253	253
Image1.jpg	1750	2352	0.0219555	0.337364	123	123	123
Image1.jpg	1177	602	-0.0254417	0.406807	172	172	172
Image1.jpg	1176	3342	0.287771	0.113042	122	122	122
Image1.jpg	6975	2834	0.0454784	0.316212	250	250	250
Image1.jpg	1172	2463	-0.343846	0.343237	252	252	252
Image1.jpg	1171	1555	0.217034	-0.332652	160	160	160
Image1.jpg	6971	627	-0.18121	-0.163111	144	144	144
Image1.jpg	4252	907	-0.0286798	-0.42612	215	215	215
Image1.jpg	4255	3395	-0.198414	-0.0706404	165	165	165
Image1.jpg	4254	727	-0.106727	0.228133	203	203	203
Image1.jpg	6978	1999	-0.0651057	-0.287769	176	176	176
Image1.jpg	5533	2242	0.28898	0.103691	134	134	134
Image1.jpg	5531	1731	-0.189528	0.191866	168	168	168
Image1.jpg	5539	1746	-0.24429	0.368896	233	233	233
Image1.jpg	5538	3741	-0.100423	-0.309074	201	201	201
Image1.jpg	1284	2177	-0.137917	-0.0138581	160	160	160
Image1.jpg	1287	3705	0.320921	-0.17666	127	127	127
Image1.jpg	1281	1973	0.129138	-0.194872	142	142	142
Image1.jpg	1289	1196	0.34271	-0.397264	145	145	145
Image1.jpg	3430	249	-0.0242279	-0.433302	241	241	241
Image1.jpg	1578	491	0.144297	0.401263	174	174	174
Image1.jpg	685	1187	0.353339	0.109633	130	130	130
Image1.jpg	1571	2381	-0.318923	0.0504295	254	254	254
Image1.jpg	516	986	-0.138136	0.113778	187	187	187
Image1.jpg	681	1332	-0.137973	-0.354614	186	186	186
Image1.jpg	680	1697	0.374578	-0.0414021	144	144	144
Image1.jpg	458	3607	-0.124544	0.120954	173	173	173
Image1.jpg	6156	880	0.0555622	-0.459101	166	166	166
Image1.jpg	6572	3903	-0.158466	-0.301225	180	180	180
Image1.jpg	4592	3297	-0.168432	0.0381487	197	197	197
Image1.jpg	6570	1702	-0.175402	-0.359334	181	181	181
Image1.jpg	4388	1908	0.156103	0.0757198	130	130	130
Image1.jpg	6577	2830	-0.338535	-0.214725	221	221	221
Image1.jpg	5629	1573	0.266068	-0.060877	148	148	148
Image1.jpg	5628	966	0.106915	-0.438552	187	187	187
Image1.jpg	5626	2749	-0.234688	-0.247996	210	210	210
Image1.jpg	6578	1798	0.17954	0.362873	160	160	160
Image1.jpg	4380	1587	0.399274	-0.280802	186	186	186
Image1.jpg	4387	2636	-0.263082	-0.429042	241	241	241
Image1.jpg	5621	3864	0.358615	-0.39637	138	138	138
Image1.jpg	4384	1283	-0.248416	-0.42856	195	195	195
Image1.jpg	407	2318	-0.352145	0.488625	158	158	158
Image1.jpg	1370	2298	-0.0292076	-0.00495469	126	126	126
Image1.jpg	405	1061	-0.238504	-0.154977	188	188	188
Image1.jpg	1372	2199	0.2145	-0.348307	174	174	174
Image1.jpg	1375	3740	-0.100423	-0.309074	201	201	201
Image1.jpg	402	1639	0.341874	-0.388183	162	162	162
Image1.jpg	1377	2952	-0.400589	0.138435	255	255	255
Image1.jpg	1376	3648	0.167124	-0.0487738	135	135	135
Image1.jpg	1342	3368	-0.0857295	-0.411017	166	166	166
Image1.jpg	409	2600	0.23471	-0.121673	151	151	151
Image1.jpg	408	3863	-0.239481	0.251844	180	180	180
Image1.jpg	3834	1781	0.259705	0.231205	142	142	142
Image1.jpg	3836	3462	0.00168905	0.325556	195	195	195
Image1.jpg	1343	2204	-0.33065	0.409777	255	255	255
Image1.jpg	3830	3079	-0.0136458	0.359871	220	220	220
Image1.jpg	4594	2505	0.0151651	-0.282872	161	161	161
Image1.jpg	3833	2855	-0.224448	0.371931	238	238	238
Image1.jpg	2030	1523	0.0775092	-0.327147	170	170	170
Image1.jpg	3838	709	-0.0417243	-0.301589	184	184	184
Image1.jpg	455	662	-0.213429	0.00472832	184	184	184
Image1.jpg	5995	2540	0.0242135	0.350687	153	153	153
Image1.jpg	9	1250	0.290181	-0.253616	129	129	129
Image1.jpg	4033	3661	0.388213	0.438342	141	141	141
Image1.jpg	4032	3805	-0.338509	0.31262	255	255	255
Image1.jpg	4034	496	0.394886	0.0952282	154	154	154
Image1.jpg	5993	3582	0.155092	0.431263	138	138	138
Image1.jpg	4036	2923	-0.330423	-0.0556178	250	250	250
Image1.jpg	6792	597	0.380165	0.273639	151	151	151
Image1.jpg	4186	2614	0.280216	-0.226748	167	167	167
Image1.jpg	6793	1816	-0.280491	-0.237469	168	168	168
Image1.jpg	6536	688	-0.333309	0.380654	241	241	241
Image1.jpg	4734	2712	-0.369594	0.0452892	176	176	176
Image1.jpg	379	2037	0.153363	-0.130575	138	138	138
Image1.jpg	5199	2851	0.0737947	-0.361934	233	233	233
Image1.jpg	6532	1756	0.276724	0.377066	193	193	193
Image1.jpg	4843	403	0.07528	0.09261	123	123	123
Image1.jpg	4738	87	0.210405	-0.380354	172	172	172
Image1.jpg	377	1580	0.0162955	-0.217282	148	148	148
Image1.jpg	1244	2179	-0.0872445	-0.303805	208	208	208
Image1.jpg	5107	1109	-0.267086	0.152334	206	206	206
Image1.jpg	393	3101	0.110382	0.289826	122	122	122
Image1.jpg	6142	180	0.335349	-0.356445	187	187	187
Image1.jpg	6140	3121	0.334833	-0.0433364	172	172	172
Image1.jpg	6147	2487	0.00986659	-0.36826	236	236	236
Image1.jpg	6146	3372	-0.0138373	-0.194473	152	152	152
Image1.jpg	395	1472	-0.259944	0.465017	249	249	249
Image1.jpg	4835	377	-0.296592	-0.357323	205	205	205
Image1.jpg	398	1640	0.411985	0.297573	142	142	142
Image1.jpg	2308	2010	0.0360558	-0.369248	160	160	160
Image1.jpg	6782	3274	-0.365259	0.462614	176	176	176
Image1.jpg	4729	825	0.11312	0.409794	154	154	154
Image1.jpg	4728	293	0.261213	-0.336198	148	148	148
Image1.jpg	5855	1786	0.380637	-0.234583	127	127	127
Image1.jpg	6789	1755	0.276724	0.377066	193	193	193
Image1.jpg	2300	1295	-0.090067	0.283415	176	176	176
Image1.jpg	4727	1404	-0.176605	-0.439635	193	193	193
Image1.jpg	3204	2447	-0.146448	0.0548105	178	178	178
Image1.jpg	2304	3603	0.297822	-0.369121	248	248	248
Image1.jpg	4723	3146	0.217699	0.432493	166	166	166
Image1.jpg	2306	2362	0.0635342	-0.401332	149	149	149
Image1.jpg	5847	1787	0.380637	-0.234583	127	127	127
Image1.jpg	5846	269	-0.209882	0.44761	239	239	239
Image1.jpg	5845	1324	-0.176386	-0.429612	211	211	211
Image1.jpg	5844	1819	0.00357386	0.350092	168	168	168
Image1.jpg	6538	3738	0.338667	0.335231	176	176	176
Image1.jpg	5848	1374	0.306671	-0.0722143	128	128	128
Image1.jpg	5852	1220	-0.132182	0.235093	157	157	157
Image1.jpg	3747	2909	-0.330362	-0.342858	199	199	199
Image1.jpg	3744	536	-0.242395	-0.0810742	178	178	178
Image1.jpg	3742	489	-0.323628	0.185891	250	250	250
Image1.jpg	3743	1292	0.255875	-0.322461	164	164	164
Image1.jpg	3740	3742	-0.120716	0.366223	132	132	132
Image1.jpg	3741	2121	-0.361522	-0.0947147	172	172	172
Image1.jpg	244	3340	0.0585611	-0.0118198	113	113	113
Image1.jpg	4622	948	-0.17394	0.410457	243	243	243
Image1.jpg	246	281	-0.175483	0.286868	197	197	197
Image1.jpg	241	2172	0.30945	0.44231	176	176	176
Image1.jpg	240	2414	-0.276784	-0.13343	217	217	217
Image1.jpg	4628	1592	0.142265	0.437662	145	145	145
Image1.jpg	248	1812	-0.234162	-0.44059	199	199	199
Image1.jpg	6268	3608	0.345351	-0.252566	162	162	162
Image1.jpg	2277	3492	0.254773	0.154379	153	153	153
Image1.jpg	2276	2676	0.339525	-0.158415	117	117	117
Image1.jpg	2273	3763	-0.0391023	-0.08617	246	246	246
Image1.jpg	2272	3568	0.160688	0.359724	160	160	160
Image1.jpg	5858	2077	0.279752	0.230584	167	167	167
Image1.jpg	5859	1440	-0.208814	-0.469971	218	218	218
Image1.jpg	2459	3513	-0.265257	0.45523	253	253	253
Image1.jpg	2458	2386	0.128582	-0.101205	206	206	206
Image1.jpg	2454	2702	-0.243762	-0.24304	225	225	225
Image1.jpg	2453	1123	-0.155692	0.0432749	182	182	182
Image1.jpg	2452	3909	-0.305726	-0.444608	135	135	135
Image1.jpg	4980	1673	0.20874	-0.111135	216	216	216
Image1.jpg	179	1872	-0.0852702	0.255845	160	160	160
Image1.jpg	178	3264	0.0303667	0.0644823	194	194	194
Image1.jpg	177	2579	0.103079	0.351755	160	160	160
Image1.jpg	176	1300	-0.158627	-0.170871	198	198	198
Image1.jpg	175	1256	-0.140849	-0.179797	182	182	182
Image1.jpg	174	967	0.106915	-0.438552	187	187	187
Image1.jpg	173	73	0.239579	-0.17674	164	164	164
Image1.jpg	170	2303	-0.346499	0.275639	235	235	235
Image1.jpg	2051	2848	-0.0949384	0.306925	134	134	134
Image1.jpg	1502	2411	-0.179356	-0.313218	188	188	188
Image1.jpg	2053	1822	0.40917	0.313278	148	148	148
Image1.jpg	2052	861	-0.10495	0.489468	158	158	158
Image1.jpg	2055	2058	0.320265	-0.271795	176	176	176
Image1.jpg	4539	2479	0.1605	0.17084	135	135	135
Image1.jpg	2057	3949	-0.239366	-0.3812	202	202	202
Image1.jpg	2056	3923	0.37216	0.0464694	153	153	153
Image1.jpg	2059	1668	0.392533	-0.396243	144	144	144
Image1.jpg	2058	2988	0.00947339	-0.388506	171	171	171
Image1.jpg	4536	1528	0.13448	0.19069	187	187	187
Image1.jpg	3693	1992	-0.345062	0.00888786	229	229	229
Image1.jpg	4822	2595	0.125137	0.0349925	136	136	136
Image1.jpg	654	1040	-0.181422	-0.214473	166	166	166
Image1.jpg	4820	2253	-0.353546	0.401344	251	251	251
Image1.jpg	1501	457	0.27859	0.184926	136	136	136
Image1.jpg	6361	3710	0.338465	0.281719	172	172	172
Image1.jpg	6360	99	-0.262534	0.0255622	198	198	198
Image1.jpg	6365	1117	0.0532362	-0.183649	159	159	159
Image1.jpg	1507	548	0.302559	0.0785752	152	152	152
Image1.jpg	2157	968	0.226254	-0.459688	172	172	172
Image1.jpg	3524	1827	0.368978	0.0772093	169	169	169
Image1.jpg	3525	1825	0.0694864	0.424642	210	210	210
Image1.jpg	3520	3384	0.309723	0.0463867	117	117	117
Image1.jpg	5884	1128	0.0592084	0.391015	152	152	152
Image1.jpg	3528	2814	0.177016	-0.319784	177	177	177
Image1.jpg	6387	2011	-0.132194	-0.387961	183	183	183
Image1.jpg	6217	2674	0.174212	0.272918	200	200	200
Image1.jpg	3225	3162	-0.0845753	0.484079	177	177	177
Image1.jpg	4656	1360	0.16514	0.148003	130	130	130
Image1.jpg	6213	586	0.20487	0.24446	177	177	177
Image1.jpg	2699	1953	0.134977	-0.0677054	133	133	133
Image1.jpg	2697	1018	0.190299	-0.0274668	144	144	144
Image1.jpg	2695	2082	0.226568	0.251172	169	169	169
Image1.jpg	3082	614	-0.233334	-0.0298254	216	216	216
Image1.jpg	2693	228	-0.0733272	0.0957239	193	193	193
Image1.jpg	2692	2684	-0.0131607	0.477096	165	165	165
Image1.jpg	2691	2821	0.267088	0.430435	187	187	187
Image1.jpg	4650	951	0.321597	-0.383724	165	165	165
Image1.jpg	6383	946	0.313699	0.471081	158	158	158
Image1.jpg	6813	818	0.120797	0.391843	153	153	153
Image1.jpg	6812	646	0.18531	-0.0114657	154	154	154
Image1.jpg	6816	922	0.204309	-0.274686	162	162	162
Image1.jpg	4556	1883	0.263818	-0.39181	205	205	205
Image1.jpg	5832	3246	0.196673	-0.336079	185	185	185
Image1.jpg	1606	1005	0.0739891	0.146499	128	128	128
Image1.jpg	3232	3289	0.323161	-0.147976	198	198	198
Image1.jpg	3230	661	0.381192	0.479137	159	159	159
Image1.jpg	3231	2696	-0.380142	-0.230624	218	218	218
Image1.jpg	1968	1751	0.325869	0.19899	158	158	158
Image1.jpg	1969	579	0.354711	0.433633	142	142	142
Image1.jpg	1619	2497	0.234649	0.390422	120	120	120
Image1.jpg	1964	982	0.250944	-0.436584	186	186	186
Image1.jpg	1617	2466	-0.244276	-0.225822	200	200	200
Image1.jpg	1966	1156	-0.141465	-0.1295	188	188	188
Image1.jpg	1967	2968	0.186191	0.0392984	130	130	130
Image1.jpg	1960	402	-0.0507039	-0.0070454	194	194	194
Image1.jpg	1610	2168	0.104814	0.336342	170	170	170
Image1.jpg	1611	48	-0.139675	-0.405565	190	190	190
Image1.jpg	4550	2919	0.130102	0.276214	174	174	174
Image1.jpg	3650	874	0.330518	0.390699	134	134	134
Image1.jpg	2873	1202	0.254624	0.11762	140	140	140
Image1.jpg	2871	2068	-0.0825812	-0.286152	172	172	172
Image1.jpg	2870	1255	0.00819092	-0.312781	142	142	142
Image1.jpg	2875	3562	0.370543	0.431366	130	130	130
Image1.jpg	2874	2304	-0.298269	-0.307896	196	196	196
Image1.jpg	4986	1379	0.0255492	-0.0969216	239	239	239
Image1.jpg	3354	19	-0.0947954	0.445484	180	180	180
Image1.jpg	3351	2454	-0.291036	0.197964	248	248	248
Image1.jpg	3353	1346	0.0517551	-0.236218	171	171	171
Image1.jpg	3358	2935	0.101282	-0.453103	226	226	226
Image1.jpg	5449	400	-0.337927	0.313364	255	255	255
Image1.jpg	4989	3185	-0.203013	0.294761	199	199	199
Image1.jpg	5443	1176	-0.0206981	-0.272171	155	155	155
Image1.jpg	5442	1864	0.211897	-0.323383	169	169	169
Image1.jpg	5441	567	-0.10218	0.239583	173	173	173
Image1.jpg	5446	570	-0.284227	0.163444	230	230	230
Image1.jpg	5445	305	-0.0878833	-0.0150301	142	142	142
Image1.jpg	5444	3161	-0.368987	-0.0704105	190	190	190
Image1.jpg	1768	2002	-0.345821	-0.338579	181	181	181
Image1.jpg	1769	1508	0.196067	0.421758	182	182	182
Image1.jpg	1762	2399	-0.348011	0.125357	246	246	246
Image1.jpg	1760	3920	-0.0145515	-0.33821	157	157	157
Image1.jpg	1766	3490	-0.262299	0.133531	226	226	226
Image1.jpg	1767	1394	0.258769	-0.0554533	165	165	165
Image1.jpg	1765	431	0.330308	-0.422925	149	149	149
Image1.jpg	6961	2927	0.17367	0.159903	156	156	156
Image1.jpg	1143	1535	-0.213272	-0.132182	174	174	174
Image1.jpg	6963	256	-0.0973831	-0.0911488	220	220	220
Image1.jpg	1141	2630	-0.400317	0.451328	176	176	176
Image1.jpg	6965	1164	0.0043677	0.0959569	168	168	168
Image1.jpg	1147	1116	0.0532362	-0.183649	159	159	159
Image1.jpg	1144	744	-0.259263	0.0726728	254	254	254
Image1.jpg	2964	38	0.29124	-0.0444318	133	133	133
Image1.jpg	1148	2191	0.151229	0.326158	126	126	126
Image1.jpg	5507	3851	-0.265219	-0.03741	241	241	241
Image1.jpg	5504	112	-0.183794	0.0615711	170	170	170
Image1.jpg	5502	2966	0.369004	-0.385027	135	135	135
Image1.jpg	5500	317	0.194997	0.0380346	173	173	173
Image1.jpg	5501	2617	0.070273	-0.147544	156	156	156
Image1.jpg	692	543	0.394083	-0.00494788	163	163	163
Image1.jpg	693	3714	0.0743564	0.255549	131	131	131
Image1.jpg	690	3681	0.359542	-0.0511161	122	122	122
Image1.jpg	1542	1371	-0.380166	-0.15477	168	168	168
Image1.jpg	1540	695	0.386428	-0.37623	193	193	193
Image1.jpg	698	0	0.180152	0.236898	180	180	180
Image1.jpg	1549	2439	0.12368	-0.295615	161	161	161
Image1.jpg	542	3175	-0.0234174	-0.0368785	124	124	124
Image1.jpg	540	3125	-0.237822	-0.142473	187	187	187
Image1.jpg	541	1541	0.278333	-0.479918	168	168	168
Image1.jpg	544	2091	0.214655	0.167351	138	138	138
Image1.jpg	545	1654	0.122518	0.302436	183	183	183
Image1.jpg	548	3252	0.219282	0.341603	150	150	150
Image1.jpg	6886	3532	-0.0130198	0.0809861	132	132	132
Image1.jpg	6403	3179	-0.0531003	-0.0462244	173	173	173
Image1.jpg	6400	3263	0.176107	0.358299	148	148	148
Image1.jpg	767	1249	0.290181	-0.253616	129	129	129
Image1.jpg	4631	2353	-0.171088	-0.345582	254	254	254
Image1.jpg	6404	137	-0.281719	0.0766446	254	254	254
Image1.jpg	6565	3516	0.187297	-0.0800325	148	148	148
Image1.jpg	5613	612	0.315877	-0.238627	132	132	132
Image1.jpg	6567	2248	0.375229	-0.0908688	137	137	137
Image1.jpg	5718	3546	0.117713	-0.365689	145	145	145
Image1.jpg	5474	743	-0.116259	-0.399881	175	175	175
Image1.jpg	6563	913	-0.39992	-0.453315	208	208	208
Image1.jpg	5615	1397	0.395476	0.195239	207	207	207
Image1.jpg	415	1923	-0.194744	0.216512	211	211	211
Image1.jpg	416	3265	0.0303667	0.0644823	194	194	194
Image1.jpg	417	914	0.224121	0.182311	146	146	146
Image1.jpg	1388	1536	-0.213272	-0.132182	174	174	174
Image1.jpg	1389	3091	0.101909	0.0253051	213	213	213
Image1.jpg	412	1767	-0.202166	0.254205	249	249	249
Image1.jpg	413	285	-0.374949	0.059217	226	226	226
Image1.jpg	1384	555	0.159427	0.104941	171	171	171
Image1.jpg	1385	3696	-0.0397091	-0.210822	170	170	170
Image1.jpg	418	1873	-0.0852702	0.255845	160	160	160
Image1.jpg	419	2552	0.255786	0.426973	172	172	172
Image1.jpg	1382	2586	-0.179861	0.0807474	186	186	186
Image1.jpg	5473	1506	-0.227939	0.331676	232	232	232
Image1.jpg	3824	1402	0.0124177	-0.292415	169	169	169
Image1.jpg	3823	560	0.0913186	-0.155361	254	254	254
Image1.jpg	3822	3100	0.286651	0.318319	178	178	178
Image1.jpg	3582	2040	0.342604	-0.0642017	159	159	159
Image1.jpg	3828	3996	-0.300387	0.000188732	237	237	237
Image1.jpg	4282	2644	0.187196	-0.323403	220	220	220
Image1.jpg	4283	3834	-0.293713	-0.244032	195	195	195
Image1.jpg	6874	162	-0.226508	-0.215276	165	165	165
